Facta! Yes, Facta ficta! - A historian has to do, not with what actually happened, but only with events supposed to have happened: for only the latter have produced an effect. Likewise only with supposed heroes. His theme, so-called world history, is opinions about supposed actions and their supposed motives, which in turn give rise to further opinions and actions, the reality of which is however at once vaporised again and produces an effect only as vapour - a continual generation and pregnancy of phantoms over the impentetrable mist of unfathomable reality. All historians speak of things which have never existed except in imagination.<|>Nietzsche
He who maketh no secret of himself shocketh; so much reason have ye to fear nakedness! Aye, if ye were Gods, ye could then be ashamed of clothing!<|>Nietzsche
You shall only have foes to be hated; but not foes to be despised: you must be proud of your foes. Thus have I already taught.<|>Nietzsche
On a political sickbed a people is usually rejuvenated and rediscovers its spirit, after having gradually lost it in seeking and preserving power. Culture owes its peaks to politically weak ages.<|>Nietzsche
There is only a perspective seeing, only a perspective "knowing"; and the more affects we allow to speak about one thing, the more eyes, different eyes, we can use to observe one thing, the more complete will our "concept" of this thing, our "objectivity," be.<|>Nietzsche
The great wars of the present age are the effects of the study of history.<|>Nietzsche
For, confronted with morality (especially Christian, or unconditional, morality), lif<|>Nietzsche
For it is the fate of every myth to creep by degrees into the narrow limits of some alleged historical reality, and to be treated by some later generation as a unique fact with historical claims...this is the way in which religions are wont to die out: under the stern, intelligent eyes of an orthodox dogmatism, the mythical premises of a religion are systematized as a sum total of historical events; one begins apprehensively to defend the credibility of the myths, while at the same time one opposes any continuation of their vitality and growth; the feeling for myth perishes, and its place is taken by the claim of religion to historical foundations.<|>Nietzsche
The man who is to be great is the one who can be the most solitary, the most hidden, the most deviant, the man beyond good and evil, lord of his virtues, a man lavishly endowed with will - this is precisely what greatness is to be called: it is able to be as much a totality as something multi-faceted, as wide as it is full<|>Nietzsche
Free, dost thou call thyself? Thy ruling thought would I hear of, and not that thou hast escaped from a yoke<|>Nietzsche
Dionysus had already been scared form the tragic stage, by a demonic power speaking through Euripides. Even Euripides was, in a sense, only a mask: the deity that spoke through him was neither Dionysus nor Apollo, but an altogether newborn demon, calle<|>Nietzsche
That which now calls itself democracy differs from older forms of government solely in that it drives with new horses: the streets are still the same old streets, and the wheels are likewise the same old wheels.<|>Nietzsche
And he will also find the little god whom girls like best: beside the well he lies, still, with his eyes shut. Verily, in bright daylight he fell asleep, the sluggard! Did he chase after the butterflies too much?... He may cry and weep - but he is laughable even when he weeps. And with tears in his eyes he shall ask you for a dance and I myself will sing a song for his dance: a dancing and mocking song on the spirit of gravity... (p.108 - The Dancing Song)<|>Nietzsche
Still am I the richest and most to be envied - I, the lonesomest one!<|>Nietzsche
How changed Zarathustra is! Zarathustra has become a child, an awakened one. What do you plan to do in the land of the sleepers? You have been floating in a sea of solitude, and the sea has borne you up. At long last, are you ready for dry land? Are you ready to drag yourself ashore?<|>Nietzsche
No one can build you the bridge on which you, and only you, must cross the river of life. There may be countless trails and bridges and demigods who would gladly carry you across; but only at the price of pawning and forgoing yourself. There is one path in the world that none can walk but you. Where does it lead? Don't ask, walk!<|>Nietzsche
None of this fits together? How very true! A woman you leave behind to go to the movies, an old man to whom you have stopped listening, a death that redeems nothing, and then, on the other hand, the whole radiance of the world. What difference does it make if you accept everything? Here are three destinies, different and yet alike. Death for us all, but his own death to each. After all, the sun still warms our bones for us.<|>Camus
the evil that is in this world always comes of ignorance, and good intentions may do as much harm as malevolence, if they lack understanding. On the whole, men are more good than bad; that however isn't the real point. But they are more or less ignorant, and it is this that we call vice or virtue;<|>Camus
I was feeling very comfortable; the coffee had warmed me up, and through the open door came scents of flowers and breaths of cool night air.<|>Camus
Young women looking after a children's summer camp, the ice-cream vendor's horn (his cart is a gondola on wheels, pushed by two handles), the displays of fruit, red melons with black pips, translucent, sticky grapes -- all are props for the person who can no longer be alone. [1] But the cicadas' tender and bitter chirping, the perfume of water and stars one meets on September nights, the scented paths among the lentisks and the rosebushes, all these are signs of love for the person forced to be alone. [2<|>Camus
So long as the mind keeps silent in the motionless world of its hopes, everything is reflected and arranged in the unity of its nostalgia. But with its first move this world cracks and tumbles: an infinite number of shimmering fragments is offered to the understanding. We must despair of ever reconstructing the familiar, calm surface which would give us peace of heart.<|>Camus
Brutus, who must kill himsel<|>Camus
I felt a little lost between the blue and white of the sky and the monotony of the colors around me- the sticky black of the tar, the dull black of all the clothes, and the shiny black of the hearse.<|>Camus
It is terrifying to see how easily, in certain people, all dignity collapses. Yet when you think about it, this is quite normal since they only maintain this dignity by constantly striving against their own nature.<|>Camus
Je ne suis pas son confident, je suis son spectateur. C'est plus sage.<|>Camus
Logically, one should reply that murder and rebellion are contradictory. If a single master should, in fact<|>Camus
Mediocre times beget empty prophets<|>Camus
Men praise me, I dream a little, they insult me, I scarcely show surprise. Then I forget, and smile at the man who insulted me, or am too courteous in greeting the person I love.<|>Camus
Any thought that abandons unity glorifies diversity. An<|>Camus
Happiness is often only a pity for one's own misfortune.<|>Camus
She had put on a white linen dress and let her hair down. I told her she was beautiful and she laughed with delight.<|>Camus
I kept myself aloof from the world not because I had enemies, but because I had friends there. Not because they damaged me, as this happens usually, but because they thought I'm better than I really am. It was a lie that I could not stand.<|>Camus
People always have exaggerated ideas about unfamiliar things'. - Meursault<|>Camus
People, who suffer from sadness and suddenly become happy, betray themselves: they stick to happiness, as if to hug, and strangle it out of jealousy.<|>Camus
Once one's up against it, the precise manner of one's death has obviously small importance.<|>Camus
He wasn't even sure he was alive because he was living like a dead man.<|>Camus
A living man can be enslaved and reduced to the historic condition of an object. But if he dies in refusing to be enslaved, he reaffirms the existence of another kind of human nature which refuses to be classified as an object.<|>Camus
Talking of politics, I would like to reiterate that Arabs are people. By that I mean they are not merely an anonymous mass of peasants with nothing worth fighting for, as the Western world sees them. On the contrary, they are people with great traditions and the highest values, for all our reluctance to assess them impartially.<|>Camus
Politics and the fate of mankind are shaped by men without greatness. Those who possess greatness are not in politics.<|>Camus
There is no country for those who despair, but I know that the sea comes before and after me, and hold my madness ready. Those who love and are seperated can live in grief, but this is not despair: they know that love exists. This is why I suffer,dry-eyed, in exile. I am still waiting. A day comes, at last . . .<|>Camus
[Many artists], even the greatest ones, are not sure of their own existence. So they search for proof, they judge, they condemn. It strengthens them, it is the beginnings of existence. They are alone!<|>Camus
Indeed, the one thing these prophecies had in common was that, ultimately, all were reassuring. Unfortunately, though, the plague was not.<|>Camus
We see that affirmation implicit in every act of rebellion is extended to something that transcends the individual in so far as it withdraws him from his supposed solitude and provides him with a reason to act... Why rebel if there is nothing permanent in oneself worth preserving? It is for the sake of everyone in the world that the slave asserts himself when he comes to the conclusion that a command has infringed on something in him which does no belong to him alone.<|>Camus
In its critical aspect, the revolutionary movement of our times is primarily <|>Camus
Rebel poetry, at the end of the nineteenth and the beginning of the twentieth century, constantly oscillated between these two extremes: between literature and the will to power, between the irrational and th<|>Camus
Lenin only believes in the revolution and in the virtue of expediency.'One must be prepared for every sacrifice, to use, if necessary, every stratagem, ruse, illegal method, to be determined to conceal the truth, for the sole purpose of accomplishing, despite everything, the communist task'.<|>Camus
At Oran, as elsewhere, for lack of time and thinking, people have to love one another without knowing much about it.<|>Camus
Mersault said: "Actually, you're an idealist." And he had the sense that everything was enclosed in that moment which shifts from birth to death, that everything was judged and consecrated then<|>Camus
Instead of killing and dying in order to produce the being that we are not, we have to live and let live in order to create what we are.<|>Camus
as long as you are alive your case is doubtful<|>Camus
Alone also with the horizon. The waves come from the invisible East, patiently, one by one; they reach us, and then, patiently, set off again for the unknown West, one by one. A long voyage, with no beginning and no end. . . .<|>Camus
Physical jealousy is a result of the imagination at the same time as being a self-judgment. One attributes to the rival the nasty thoughts one had oneself in the same circumstances.<|>Camus
Art is the activity that exalts and denies simultaneously. "No artist tolerates reality," says Nietzsche. Tha<|>Camus
Inasmuch as every judge some day ends up as a penitent, one had to travel the road in the opposite direction and practice the profession of penitent to be able to end up as a judge.<|>Camus
Only today did his solitude become real, for only today did he feel band to it. And to have accepted that solitude, to know that henceforth he was the master of all his days to come, filled him with the melancholy that is attached to all greatness.<|>Camus
Living this way, in his own presence, time took on its most extreme dimensions, and each hour seemed to contain a world.<|>Camus
I live in my own light, I drink back into myself the flames that break from me<|>Nietzsche
Once upon a time, in some out of the way corner of that universe which is dispersed into numberless twinkling solar systems, there was a star upon which clever beasts invented knowing. That was the most arrogant and mendacious minute of "world history," but nevertheless, it was only a minute. After nature had drawn a few breaths, the star cooled and congealed, and the clever beasts had to die. One might invent such a fable, and yet he still would not have adequately illustrated how miserable, how shadowy and transient, how aimless and arbitrary the human intellect looks within nature. There were eternities during which it did not exist. And when it is all over with the human intellect, nothing will have happened.<|>Nietzsche
Write with blood, and you will find that blood is spirit.<|>Nietzsche
He who fights with monsters should look to it that he himself does not become a monster. And when you gaze long into an abyss the abyss also gazes into you.<|>Nietzsche
Dare only to believe in yourselves- in yourselves and in your inward parts! He who does not believe in himself always lies.<|>Nietzsche
It is only great pain--that slow, sustained pain that takes its time, in which we are, as it were, burned with smoldering green firewood--that forces us philosophers to sink to our ultimate profundity and to do away with all the trust, everything good-natured, veil-imposing, mild and middling, on which we may have previously based our humanity. I doubt that such a pain makes us 'better'--but I know that it makes us deeper.<|>Nietzsche
Egoism is the law of perspective applied to feelings: what is closest appears large and weighty, and as one moves farther away size and weight decrease.<|>Nietzsche
what was silent in the father speaks in the son<|>Nietzsche
Life without music is a mistake.<|>Nietzsche
God is a conjecture; but I desire that your conjectures should be limited by what is thinkable. Can you think a god? [...] You should think through your own senses to their consequences.<|>Nietzsche
To say it for those who know how to explain a thing: women have the intelligence, men the heart and passion. This is not contradicted by the fact that men actually get so much farther with their intelligence: they have the deeper, more powerful drives; these take their intelligence, which is in itself something passive, forward. Women are often privately amazed at the great honor men pay to their hearts. When men look especially for a profound, warm-hearted being, in choosing their spouse, and women for a clever, alert, and brilliant being, one sees very clearly how a man is looking for an idealized man, and a woman for an idealized woman--that is, not for a complement, but for the perfection of their own merits.<|>Nietzsche
Madness is the exception in individuals but the rule in groups.<|>Nietzsche
Youth is an unpleasant period; for then it is not possible or not prudent to be productive in any sense whatsoever.<|>Nietzsche
Christianity is the metaphysics of the hangman.<|>Nietzsche
I am the leading strings of the ego and the prompter of its concepts.<|>Nietzsche
truths are illusions of which one has forgotten that they are illusions, metaphors that have become worn-out and deprived of their sensuous force, coins that have lost their imprint and are now no longer seen as coins but as metal.<|>Nietzsche
So you haven't understood yet?" Rambert shrugged his shoulders almos<|>Camus
To hold two ideas that contradict each other is to flirt with absurdity, and humans are creatures who spend their lives trying to convince themselves that their existence is not absurd.<|>Camus
It may be shameful to be happy by oneself.<|>Camus
If I were a tree among trees, a cat among animals, this life would have a meaning or rather this problem would not arise, for I should belong to this world. I should be this world to which I am opposed by my whole consciousness and my whole insistence upon familiarity. This ridiculous reason is what sets me in opposition to all creation. I cannot cross it out with a stroke of the pen<|>Camus
The most pure form of the movement of rebellion is thus crowned with the heart-rending cr<|>Camus
Mind you, do not think that my affection for you is blind. You have great, very great faults, at least in my eyes.<|>Camus
On the pitiless earth where lovers are often separated in death and are always bor<|>Camus
I thought the traveler pretty much deserved what he got and that you should never play games.<|>Camus
Literatura. Desconfiar de esta palabra. No apresurarse a pronunciarla.<|>Camus
a small room that smelled of darkness.<|>Camus
Oh no, oh no,' she said through her tears, 'I'm so in love with love,' and, intelligent and outstanding in so many ways, perhaps just because she truly was intelligent and outstanding, she rejected the world as it was.<|>Camus
...luck is not to be coerced.<|>Camus
The evil that is in the world always comes of ignorance, and good intentions may do as much harm as malevolence, if they lack understanding. On the whole, men are more good than bad; that, however, isn't the real point, but they are more or less ignorant, and it is this that we call vice or virtue; the most incorrigible vice being that of an ignorance that fancies it knows everything and therefore claims for itself the right to kill. The soul of the murderer is blind; and there can be no true goodness nor true love without the utmost clear-sightedness.<|>Camus
One recognizes one's course by discovering the paths that stray from it<|>Camus
They always think on<|>Camus
At Padovani Beach the dance hall is open every day. And in that huge rectangular box with its entire side open to the sea, the poor young people of the neighborhood dance until evening. Often I used to await there a a moment of exceptional beauty. During the day the hall is protected by sloping wooden awnings. When the sun goes down they are raised. Then the hall is filled with an odd green light born of the double shell of the sky and the sea. When one is seated far from the windows, one sees only the sky and, silhouetted against it, the faces of the dancers passing in succession. Sometimes a waltz is being played, and against the green background the black profiles whirl obstinately like those cut-out silhouettes that are attached to a phonograph's turntable. Night comes rapidly after this, and with it the lights. But I am unable to relate the thrill and secrecy that subtle instant holds for me. I recall at least a magnificent tall girl who had danced all afternoon. She was wearing a jasmine garland on her right blue dress, wet with perspiration from the small of her back to her legs. She was laughing as she danced and throwing back her head. As she passed the tables, she left behind her a mingled scent of flowers and flesh. When evening came, I could no longer see her body pressed tight to her partner, but against her body alternating spots of white jasmine and black hair, and when she would throw back her swelling breast I would hear her laugh and see her partner's profile suddenly plunge forward. I owe to such evenings the idea I have of innocence. In any case, I learn not to separate these creatures bursting with violent energy from the sky where their desires whirl.<|>Camus
When one has once had the good luck to love intensely, life is spent in trying to recapture that ardour and that illumination.<|>Camus
Animals, according to Hegel, have an immediate knowledge of the exterior world, a perception of th<|>Camus
Spring declares itself solely in the quality of the air or the little baskets of flowers that street-sellers bring in from the suburbs; this is a spring that is sold in the market-place.<|>Camus
By definition, a government has no conscience. Sometimes it has a policy, but nothing more.<|>Camus
This heart within me I can feel, and I judge that i<|>Camus
Doubts are the innermost corner of our souls. One must not talk about his doubts, whatever they may be.<|>Camus
There are various eyes. Even the Sphinx has eyes: and as a result there are various truths, and as a result there is no truth.<|>Nietzsche
I praise, I do not reproach, [nihilism's] arrival. I believe it is one of the greatest crises, a moment of the deepest self-reflection of humanity. Whether man recovers from it, whether he becomes master of this crisis, is a question of his strength<|>Nietzsche
The worst things, however, are the petty thoughts. Verily, better to have done evilly than to have thought pettily!<|>Nietzsche
Reality is a flux, an endless becoming that is beyond words and language - all language is metaphor, useful to us but ultimately detached from reality.<|>Nietzsche
I want, once and for all<|>Nietzsche
79. A soul which knows that it is loved, but does not itself love, betrays its sediment: its dregs come up.<|>Nietzsche
The great epochs of our life are at the points when we gain courage to rebaptize our badness as the best in us.<|>Nietzsche
The secret for harvesting from existence the greatest fruitfulness and greatest enjoyment is - to live dangerously.<|>Nietzsche
...the Germans love frankness and honesty. It is so convenient to be frank and honest. This confidingness, this complacence, this showing the cards of German honesty, is probably the most dangerous and most successful disguise which the German is up to nowadays.<|>Nietzsche
If you gaze long into an abyss, the abyss will gaze back into you?<|>Nietzsche
He wants to be known deep down, abysmally deep down, before he is capable of being loved at all; he dares to let himself be fathomed. He feels that his beloved is fully in his possession only when she no longer deceives herself about him, when she loves him just as much for his devilry and hidden insatiability as for his graciousness, patience, and spirituality.<|>Nietzsche
Not when truth is dirty, but when it is shallow, does the enlightened man dislike to wade into its waters<|>Nietzsche
let man fear woman when she loves. then she bears every sacrifice and every other thing she accounts valueless.<|>Nietzsche
Whoever fights monsters should see to it that in the process he does not become a monster.<|>Nietzsche
Pity thwarts the whole law of evolution, which is the law of natural selection. It preserves whatever is ripe for destruction;<|>Nietzsche
To dance is to be out of yourself. Larger, more beautiful, more powerful. This is power, it is glory on earth and it is yours for the taking.<|>Nietzsche
What is love but understanding and rejoicing that another lives, works, and feels in a different and opposite way to ourselves? That love may be able to bridge over the contrasts by joys, we must not remove or deny those contrasts.<|>Nietzsche
When the anarchist, as the mouthpiece of th<|>Nietzsche
The Happy one "Is to have fine senses and a fine taste.. To be accustomed to the select and intellectually best..to be blessed with a strong bold and daring soul..to go through life with a quiet eye and a firm step, ever ready for the worst as for the festival, and full of longing for undiscovered worlds and seas, men and Gods<|>Nietzsche
Dangerous Helpfulness. There are people who want to make men's lives more difficult for no other reason than afterwards to offer them their prescriptions for making life easier -- their Christianity, for example.<|>Nietzsche
My formula is Amor fati: ... not only to bear up under every necessity, but to love it<|>Nietzsche
It is much more agreeable to offend and later ask forgiveness than to be offended and grant forgiveness. The one who does the former demonstrates his power and then his goodness. The other, if he does not want to be thought inhuman, must forgive; because of this coercion, pleasure in the other's humiliation is slight.<|>Nietzsche
A ridiculous fear pursued me, in fact: one could not die without having confessed all one's lies. Not to God or to one of his representatives; I was above that, as you well imagine. No, it was a matter of confessing to men, to a friend, to a beloved woman, for example. Otherwise, were there but one lie hidden in life, death made it definitive. No one, ever again, would know the truth at this point, since the only one to know it was precisely the dead man sleeping on his secret. The absolute murder of truth used to make me dizzy.<|>Camus
In a certain sense, rebellion, with Nietzsche, ends again in the exaltation of evil. The difference is that evil is no longer a revenge. It is accepted as one of the possible aspects of good and, with rather mor<|>Camus
For all to be accomplished, for me to feel less lonely, all that remained to hope was that on the day of my execution there should be a huge crowd of spectators and that they should greet me with howls of execration.<|>Camus
Life is crammed with events that encourage us to want to get old.<|>Camus
I replied that you could never change your life, that in any case one life was as good as another and that I wasn't at all dissatisfied with mine here.<|>Camus
There is so much sttuborn hope in a human heart.<|>Camus
Above all, she loved being loved, and he had flooded her with attentions. Making her feel so often that she existed for him, he made her existence real. No, she was not alone.<|>Camus
It is then possible to say that rebellion, when it develops into destruction, is illogical. Claiming the unit<|>Camus
Myths are made for the imagination to breathe life into them.<|>Camus
The logic of the rebel is to want to serve justice s<|>Camus
But deep in my heart I know that the most wretched among you have seen a divine face emerge from their darkness.<|>Camus
History is distinguishe<|>Camus
Always look on the bright side of the abyss<|>Nietzsche
Our faith in others betrays that we would rather have faith in ourselves.<|>Nietzsche
... first learn to construct the parts properly before it ventures to fashion a great whole; ...<|>Nietzsche
The Greeks are interesting and extremely important because they reared such a vast number of great individuals. How was this possible? This question is one which ought to be studied<|>Nietzsche
Valuing is creating: hear it, you creators! Valuing itself is the treasure and jewel of all valued things.<|>Nietzsche
This is my way, what is your way? The way doesn't exist.<|>Nietzsche
Somebody said: "About two persons I have never reflected very thoroughly: that is the testimony of my love for them.<|>Nietzsche
Even your silence wants to choke me, you who are so abysmally silent.<|>Nietzsche
We have to be careful that in throwing out the devil, we don't throw out the best part of ourselves.<|>Nietzsche
Language can never adequately render the cosmic symbolism of music, because music stands in symbolic relation to the primordial contradiction and primordial pain in the heart of the primal unity, and therefore symbolizes a sphere which is beyond and prior to all phenomena. Rather, all phenomena, compared with it, are merely symbols: hence language, as the organ and symbol of phenomena, can never by any means disclose the innermost heart of music; language, in its attempt to imitate it, can only be in superficial contact with music; while all the eloquence of lyric poetry cannot bring the deepest significance of the latter one step nearer to us.<|>Nietzsche
Here and there on earth there is probably a kind of continuation of love; in which this greedy desire of two people for each other gives way to a new desire and greed, a shared higher thirst for an ideal above them<|>Nietzsche
Every Profound thinker is more afraid of being understood than of being misunderstood<|>Nietzsche
Man has been reared by his errors: first he never saw himself other than imperfectly, second he attributed to himself imaginary qualities, third he felt himself in a false order of rank with animal and nature, fourth he continually invented new tables of values and for a time took each of them to be eternal and unconditional...If one deducts the effect of these four errors, one has also deducted away humanity, humaneness, and 'human dignity'.<|>Nietzsche
In the end one experiences only oneself.<|>Nietzsche
O Solitude! You are my home, Solitude!<|>Nietzsche
Loneliness is one thing, solitude is another.<|>Nietzsche
Every characteristic absence of spirituality, every piece of common vulgarity, is due to an inability to resist a stimulus - you have to react, you follow every impulse.<|>Nietzsche
Pitch-black winter nights live in my bones.<|>Nietzsche
Even the worst thing has two good verso-sides.<|>Nietzsche
Oh, these men of former times knew how t<|>Nietzsche
Democracy and free speech are not facets of one gem; democracy and free speech are eternal enemies.<|>Nietzsche
Atheism is humanism mediated by the suppression of religion, communism is humanism mediated b<|>Camus
But what are a hundred million deaths? When one has served in a war, one hardly knows what a dead man is, after a while. And since a dead man has no substance unless one has actually seen him dead, a hundred million corpses broadcast through history are no more than a puff of smoke in the imagination.<|>Camus
So close to death, Maman must have felt free then and ready to live it all again. Nobody, nobody had the right to cry over her. And I felt ready to live it all again too. As if that blind rage had washed me clean, rid me of hope; for the first time, in that night alive with signs and stars, I opened myself to the gentle indifference of the world. Finding it so much like myself-so like a brother, really-I felt that I had been happy and that I was happy again.<|>Camus
The only picture of Tarrou he would always have would be the picture of a man who firmly gripped the steering-wheel of his car when driving, or else the picture of that stalwart body, now lying motionless. Knowing meant that: a living warmth, and a picture of death.<|>Camus
...if the actor gave his performance without knowing that he was in a play, then his tears would be real tears and his life a real life. And whenever I think of this pain and joy that rise up in me, I am carried away by the knowledge that the game I am playing is the most serious and exciting there is.<|>Camus
...the play of the toughest and most lucid mind are at the same time both lavished and squandered.<|>Camus
I said that the world is absurd, but I was too hasty. This world in itself is not reasonable, that is all that can be said. But what is absurd is the confrontation of this irrational and the wild longing for clarity whose call echoes in the human heart. The absurd depends as much on man as on the world.<|>Camus
A world that can be explained even with bad reasons is a familiar world. But, on the other hand, in a universe suddenly divested of illusions and lights, man feels an alien, a stranger. His exile is without remedy since he is deprived of the memory of a lost home or the hope of a promised land.<|>Camus
The greatness of man lies in his decision to be stronger than his condition.<|>Camus
Great feelings take with them their own universe, splendid or abject. They light up with their passion an exclusive world in which they recognize their climate.<|>Camus
So all a man could win in the conflict between plague and life was knowledge and memories.<|>Camus
Los que escriben con claridad tienen lectores, los que escriben oscuramente tienen comentaristas<|>Camus
Living, naturally, is never easy. You continue making the gestures commanded by existence for many reasons, the first of which is habit.<|>Camus
At a certain degree of lucid intoxication, lying late at night between two prostitutes and drained of all desire, hope ceases to be a torture, you see; the mind dominates the whole past, and the pain of living is over forever.<|>Camus
From the olive-strewn forum, one could see the village down below. Not a sound came from it; wisps of smoke rose in the limpid air. The sea also lay silent, as if breathless beneath the unending shower of cold, glittering light. From the Chenoua, a distant cock crow alone sang the fragile glory of the day. Across the ruins, as far as one could see, there were nothing but pitted stones and absinthe plants, trees and perfect columns in the transparence of the crystal air. It was as if the morning stood still, as if the sun had stopped for an immeasurable moment. In this light and silence, years of night and fury melted slowly away. I listened to an almost forgotten sound within myself, as if my heart had long been stopped and was now gently beginning to beat again.<|>Camus
And the more I thought about it, the more I dug ut of memory things I had overlooked or forgotten. I realized then that a man who had lived only a day could easily live for a hundred years in prison. He would have enough memories to keep him from being bored.<|>Camus
What does eternity matter to me? To lose the touch of flowers and women's hands - that is the supreme separation!<|>Camus
But memory is less disposed to compromise<|>Camus
A guilty conscience needs to confess. A work of art is a confession<|>Camus
So I learned that after a single day's experience of the outside world a man could easily live a hundred years in prison.<|>Camus
To be really realistic a description woul<|>Camus
No small art is it to sleep: it is necessary for that purpose to keep awake all day<|>Nietzsche
When a human being resists his whole age and stops it at the gate to demand an accounting, this must have influence.<|>Nietzsche
We do not belong to those who have ideas only among books, when stimulated by books. It is our habit to think outdoors - walking, leaping, climbing, dancing, preferably on lonely mountains or near the sea where even the trails become thoughtful.<|>Nietzsche
A virtue must be our invention; it must spring out of our personal need and defence.<|>Nietzsche
A promise to love someone forever, then, means, 'As long as I love you I will render unto you the actions of love; if I no longer love you, you will continue to receive the same actions from me, if for other motives.' Thus the illusion remains in the minds of one's fellow men that the love is unchanged and still the same.<|>Nietzsche
At present, however, science, spurred on by its powerful delusion, is hurrying unstoppably to its limits, where the optimism hidden in the essence of logic will founder and break up. For there is an infinite number of points on the periphery of the circle of science, and while we have no way of foreseeing how the circle could ever be completed, a noble and gifted man inevitably encounters, before the mid-point of his existence, boundary points on the periphery like this, where he stares into that which cannot be illuminated. When, to his horror, he sees how logic curls up around itself at these limits and finally bites its own tail, then a new form of knowledge breaks through, tragic knowledge, which, simply to be endured, needs art for protection and as medicine.<|>Nietzsche
Of the spirit of women. - The spiritual power of a woman is best demonstrated by her sacrificing her own spirit to that of a man out of love of him and of his spirit but then, despite this sacrifice, immediately evolving _a new spirit_ within the new domain, originally alien to her nature, to which the man's disposition impels her. (from Assorted Opinions & Maxims 272<|>Nietzsche
We are unknown to ourselves, we men of knowledge--and with good reason. We have never sought ourselves--how could it happen that we should ever find ourselves?<|>Nietzsche
I learned to walk; since then I have let myself run. I learned to fly; since then I do not need pushing in order to move from a spot.<|>Nietzsche
Men after death are understood worse than men of the moment, but heard better.<|>Nietzsche
A dangerous crossing, a dangerous wayfaring, a dangerous looking-back, a dangerous trembling and halting.<|>Nietzsche
Lonely now and miserably self-distrustful, I took sides, not without resentment, against myself and for everything that hurt me and was hard to me.<|>Nietzsche
The true world -- we have abolished. What world has remained? The apparent one perhaps? But no! With the true world we have also abolished the apparent one.<|>Nietzsche
On Truth and Li<|>Nietzsche
Not one shred of evidence supports the notion that life is serious.<|>Nietzsche
What is good? - All that heightens the feelings of power, the will to power, power itself in man. What is bad? - All that proceeds from weakness. What is happiness? - The feeling that power increases - that a resistance is overcome.<|>Nietzsche
Knowing one's 'individuality'. - We are too prone to forget that in the eyes of people who are seeing us for the first time we are something quite different from what we consider ourselves to be: usually we are nothing more than a single individual trait which leaps to the eye and determines the whole impression that we make.<|>Nietzsche
The men of the period of corruption are witty and calumnious; they know that there are yet other ways of murdering than by the dagger and ambush--they know also that all that is well said is believed in.<|>Nietzsche
When a woman has scholarly inclinations there is generally something wrong with her sexual nature.<|>Nietzsche
Nothing mattered, and I knew why. So did he. Throughout the whole absurd life I'd lived, a dark wind had been rising toward me from somewhere deep in my future, across years that were still to come, and as it passed, this wind levelled whatever was offered to me at the time<|>Camus
there are truths but no truth<|>Camus
When he rebels, a ma<|>Camus
The absurd is born of this confrontation between the human need and the unreasonable silence of the world.<|>Camus
The absurd enlightens me on this point: there is no future<|>Camus
The most destitute men often end up by accepting illusion.<|>Camus
Through style, the creative effort reconstructs the world, and always with the same sligh<|>Camus
When I was first imprisoned, the hardest thing was that my thoughts were still those of a free man.<|>Camus
Industrial society will open the way to a new civilization only by restoring to the worker th<|>Camus
he doesn't play the game ... He refuses to lie. Lying is not only saying what isn't true. It is also, in fact especially, saying more than is true and, in the case of the human heart, saying more than one feels. We all do it, every day, to make life simpler. But Meursault, contrary to appearances, doesn't want to make life simpler. He says what he is, he refuses to hide his feelings and society immediately feels threatened.<|>Camus
I, on the contrary, chose justice in order to remain faithful to the world. I continue to believe that this world has no ultimate meaning. But I know that something in it has a meaning and that is man, because he is the only creature to insist on having one.<|>Camus
But everybody knows life isn't worth living.<|>Camus
We must live and let live in order to create what we are.<|>Camus
The final conclusion of absurdist reasoning is, in fact, the repudiation of suicide and the acceptance of the desperate encounter between human inquiry and the silence of the universe. Suicide would mean the end of this encounter, and absurdist reasoning considers that it could not consent to this without negating its own premises.<|>Camus
I regret having to play the role of Cassandra once more and having to disappoint the fresh hopes of certain ever hopeful colleagues, but there is no possible evolution in a totalitarian society.<|>Camus
All normal people -I added as on afterthought- had more or less desired the death of those they loved, at some time or another.<|>Camus
Nostalgia is stronger here than knowledge...[Reason] is an instrument of thought and not thought itself. Above all, a man's thought is his nostalgia.<|>Camus
Yet all the knowledge on earth will give me nothing to assure me that this world is mine. (...) I realize that if through science I can seize phenomena and enumerate them, I cannot, for all that, apprehend the world.<|>Camus
The moment when I am no longer more than a writer, I will cease to write.<|>Camus
The whole attitude of 'man against the world', of man as a 'world-negating' principle, of a man as the measure of the value of things, as judge of the world who places existence itself on his scales and finds it too light - the monstrous stupidity of this attitude has finally dawned on us and we are sick of it; we laugh as soon as we encounter the juxtaposition of 'man and world', separated by the sublime presumptuosness of the little word 'and!' But by laughing, haven't we simply taken contempt for man one step further?<|>Nietzsche
Neither can such a doctrine argue: it simply does not understand that other doctrines exist, can exist, it simply does not know how to imagine an opinion contrary to its own<|>Nietzsche
What matters is not eternal life but eternal vivacity.<|>Nietzsche
It is an eternal phenomenon: the insatiable will always finds a way to detain its creatures in life and compel them to live on, by means of an illusion spread over things.<|>Nietzsche
The anthropological criminologists tell us that the typical criminal is ugly: monstrum in fronte, monstrum in animo [monstrous in appearance, monstrous in spirit].<|>Nietzsche
These trumpeters of reality are bad musicians.<|>Nietzsche
We find other people's vanity contrary to our taste only when it is contrary to our vanity.<|>Nietzsche
